61,1,30.839274
61,1,30.280567
61,1,76.134348
61,1,42.753048
61,1,33.878442
61,1,43.33734
61,1,80.95619
61,1,47.17743
61,1,56.427049
61,2,45.800229
61,2,58.125539
61,2,31.087142
61,2,40.725979
61,2,37.530759
61,2,43.554762
61,2,82.036296
61,2,91.35541
61,2,94.983948
61,2,54.943477
62,1,55.388381
62,1,49.323708
62,1,67.772554
62,1,66.599512
62,1,42.563043
62,1,49.817638
62,1,47.788894
62,1,66.713289
62,1,98.945462
62,1,76.087425
62,2,49.362096
62,2,77.354423
62,2,62.347524
62,2,58.618017
62,2,75.145811
62,2,57.072717
62,2,120.41981
62,2,68.762223
62,2,68.891849
62,2,62.468913
63,1,30.509485
63,1,77.624851
63,1,60.533702
63,1,52.683338
63,1,40.735852
63,1,59.141796
63,1,57.277761
63,1,62.389944
63,1,51.95409
63,2,68.874817
63,2,42.421333
63,2,44.545206
63,2,62.400255
63,2,42.333062
63,2,53.679055
63,2,78.998458
63,2,69.936952
63,2,55.689142
64,1,39.654716
64,1,53.571206
64,1,63.269526
64,1,46.569533
64,1,58.716396
64,1,49.182359
64,1,55.970496
64,1,51.360837
64,1,50.547992
64,1,39.099601
64,2,49.764634
64,2,34.189927
64,2,48.044739
64,2,63.550074
64,2,51.968649
64,2,83.290744
64,2,52.090742
64,2,65.315912
64,2,53.322375
65,1,55.319748
65,1,54.508163
65,1,63.734134
65,1,43.159077
65,1,61.185008
65,1,84.786779
65,1,75.191049
65,1,77.594113
65,2,69.44349
65,2,56.597878
65,2,38.707727
65,2,69.944514
65,2,77.941946
65,2,62.917778
65,2,42.460432
66,1,51.172258
66,1,64.810039
66,1,71.815928
66,1,83.13718
66,1,48.922698
66,1,97.044959
66,1,88.90742
66,1,92.420428
66,1,96.757166
66,1,82.100345
66,2,49.184983
66,2,76.589226
66,2,84.477548
66,2,50.550187
66,2,63.683702
66,2,127.663003
66,2,99.153722
66,2,98.309819
66,2,71.529472
67,1,63.463919
67,1,57.720935
67,1,58.196569
67,1,79.028577
67,1,64.934045
67,1,35.026028
67,1,71.946396
67,1,47.955653
67,1,71.360377
67,1,42.168051
67,2,53.641096
67,2,44.764545
67,2,41.930006
67,2,66.845382
67,2,62.542408
67,2,94.314425
67,2,43.873987
67,2,59.361748
67,2,57.462489
68,1,61.958249
68,1,55.878924
68,1,60.946811
68,1,53.028511
68,1,61.621168
68,1,62.406511
68,1,48.31608
68,1,80.453365
68,1,60.235664
68,1,57.312518
68,2,49.837477
68,2,33.671232
68,2,53.371391
68,2,52.206388
68,2,73.968214
68,2,58.443813
68,2,63.732946
68,2,74.018466
69,1,46.35913
69,1,49.226382
69,1,64.278263
69,1,33.547902
69,1,55.278162
69,1,54.544708
69,1,52.343261
69,1,88.620368
69,1,78.114796
